Profissional   |     Data                     |     Linha     |     Função                                |     Classe                                  |     URL                                                                             |     Arquivo                                                                         |     Mensagem                                          
1              |     2010-08-26 18:23:19      |     289       |     dispatch                              |     Zend_Controller_Action                  |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Zend\Controller\Dispatcher\Standard.php|     No reference from table Regiao to table Uf        
1              |     2010-08-26 18:35:32      |     289       |     dispatch                              |     Zend_Controller_Action                  |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Zend\Controller\Dispatcher\Standard.php|     No reference from table Uf to table Uf            
1              |     2010-08-26 18:44:10      |     78        |     dispatch                              |     Zend_Controller_Front                   |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\application\Bootstrap.php       |     Too few columns for the primary key               
1              |     2010-08-26 18:46:56      |     289       |     dispatch                              |     Zend_Controller_Action                  |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Zend\Controller\Dispatcher\Standard.php|     No reference from table Regiao to table Regiao    
1              |     2010-08-26 18:47:19      |     289       |     dispatch                              |     Zend_Controller_Action                  |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Zend\Controller\Dispatcher\Standard.php|     No reference from table Regiao to table Uf        
1              |     2010-08-26 18:49:07      |     289       |     dispatch                              |     Zend_Controller_Action                  |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Zend\Controller\Dispatcher\Standard.php|     No reference from table Regiao to table Regiao    
1              |     2010-08-26 18:49:35      |     289       |     dispatch                              |     Zend_Controller_Action                  |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Zend\Controller\Dispatcher\Standard.php|     No reference from table Regiao to table Regiao    
1              |     2010-08-26 18:49:59      |     289       |     dispatch                              |     Zend_Controller_Action                  |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Zend\Controller\Dispatcher\Standard.php|     No reference from table Regiao to table Regiao    
1              |     2010-08-26 18:53:43      |     1295      |     _fetch                                |     Zend_Db_Table_Abstract                  |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Zend\Db\Table\Abstract.php|     SQLSTATE[08P01]: <<Unknown error>>: 7 ERROR:  bind message supplies 0 parameters, but prepared statement "pdo_stmt_00000000097119f0" requires 1
1              |     2010-08-26 18:54:31      |     1295      |     _fetch                                |     Zend_Db_Table_Abstract                  |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Zend\Db\Table\Abstract.php|     SQLSTATE[08P01]: <<Unknown error>>: 7 ERROR:  bind message supplies 0 parameters, but prepared statement "pdo_stmt_00000000097422f0" requires 1
1              |     2010-08-26 18:54:37      |     1295      |     _fetch                                |     Zend_Db_Table_Abstract                  |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Zend\Db\Table\Abstract.php|     SQLSTATE[08P01]: <<Unknown error>>: 7 ERROR:  bind message supplies 0 parameters, but prepared statement "pdo_stmt_000000000971abf0" requires 1
1              |     2010-08-26 18:54:54      |     1295      |     _fetch                                |     Zend_Db_Table_Abstract                  |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Zend\Db\Table\Abstract.php|     SQLSTATE[08P01]: <<Unknown error>>: 7 ERROR:  bind message supplies 0 parameters, but prepared statement "pdo_stmt_00000000097118f8" requires 1
1              |     2010-08-26 18:56:37      |     289       |     dispatch                              |     Zend_Controller_Action                  |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Zend\Controller\Dispatcher\Standard.php|     No reference from table Uf to table Uf            
1              |     2010-08-30 17:50:16      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[42P01]: Undefined table: 7 ERROR:  relation "tb_regiao" does not exist
1              |     2010-08-30 17:54:13      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[42P01]: Undefined table: 7 ERROR:  relation "tb_regiao" does not exist
1              |     2010-08-30 17:55:43      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
1              |     2010-08-30 17:55:55      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
1              |     2010-08-30 17:58:29      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
1              |     2010-08-30 17:58:40      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
1              |     2010-08-30 18:05:35      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
1              |     2010-08-30 18:06:34      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
1              |     2010-08-30 18:09:43      |     487       |     indexAction                           |     MyBookController                        |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Zend\Controller\Action.php|     SQLSTATE[42601]: Syntax error: 7 ERROR:  syntax error at or near "ORDER" LINE 1: DELETE FROM geo.tb_regiao ORDER BY sq_regiao DESC                                   ^. Failing Query: "DELETE FROM geo.tb_regiao ORDER BY sq_regiao DESC"
               |     2010-08-31 09:29:39      |     487       |     indexAction                           |     MyBookController                        |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Zend\Controller\Action.php|     SQLSTATE[42601]: Syntax error: 7 ERROR:  syntax error at or near "ORDER" LINE 1: DELETE FROM geo.tb_regiao WHERE (sq_regiao < 100) ORDER BY s...                                                           ^. Failing Query: "DELETE FROM geo.tb_regiao WHERE (sq_regiao < 100) ORDER BY sq_regiao DESC"
               |     2010-08-31 09:30:02      |     487       |     indexAction                           |     MyBookController                        |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Zend\Controller\Action.php|     SQLSTATE[23503]: Foreign key violation: 7 ERROR:  update or delete on table "tb_regiao" violates foreign key constraint "fk_tb_u_reference_geo" on table "tb_uf" DETAIL:  Key (sq_regiao)=(1) is still referenced from table "tb_uf".. Failing Query: "DELETE FROM geo.tb_regiao WHERE (sq_regiao < 100)"
               |     2010-08-31 09:43:52      |     13        |     inserirRegiao                         |     TbRegiao                                |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\application\modules\default\controllers\MyBookController.php|     Unknown record property / related component "id" on "TbRegiao"
               |     2010-08-31 09:46:12      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
               |     2010-08-31 09:46:32      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
               |     2010-08-31 09:46:48      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
               |     2010-08-31 09:47:26      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 09:47:28      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 09:58:50      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:02:32      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
               |     2010-08-31 10:02:35      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
               |     2010-08-31 10:02:50      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
               |     2010-08-31 10:03:09      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
               |     2010-08-31 10:03:17      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
               |     2010-08-31 10:06:11      |     289       |     dispatch                              |     Zend_Controller_Action                  |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Zend\Controller\Dispatcher\Standard.php|     Unknown method TbRegiao::beginTransaction         
               |     2010-08-31 10:12:25      |     954       |     dispatch                              |     Zend_Controller_Dispatcher_Standard     |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Zend\Controller\Front.php|     Doctrine is static class. No instances can be created.
               |     2010-08-31 10:12:30      |     954       |     dispatch                              |     Zend_Controller_Dispatcher_Standard     |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Zend\Controller\Front.php|     Doctrine is static class. No instances can be created.
               |     2010-08-31 10:13:11      |     954       |     dispatch                              |     Zend_Controller_Dispatcher_Standard     |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\Zend\Controller\Front.php|     Doctrine is static class. No instances can be created.
               |     2010-08-31 10:18:06      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
               |     2010-08-31 10:18:14      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:18:15      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:18:33      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:23:53      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:23:54      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:24:59      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:25:00      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:25:43      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:25:44      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:26:00      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:26:01      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:26:09      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:26:14      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:26:30      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:28:25      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
               |     2010-08-31 10:28:27      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
               |     2010-08-31 10:28:44      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:28:45      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:28:56      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:28:57      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:29:17      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:29:18      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:29:51      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:30:03      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:39:54      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
               |     2010-08-31 10:39:56      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
               |     2010-08-31 10:41:23      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
               |     2010-08-31 10:41:33      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:41:34      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:41:50      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:41:51      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:43:07      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:43:08      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:46:59      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:47:00      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:47:25      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:49:43      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
               |     2010-08-31 10:50:07      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
               |     2010-08-31 10:50:08      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23505]: Unique violation: 7 ERROR:  duplicate key value violates unique constraint "pk_tb_regiao"
               |     2010-08-31 10:51:25      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
               |     2010-08-31 10:51:38      |     571       |     processSingleInsert                   |     Doctrine_Connection_UnitOfWork          |     /estrutura/my-book                                                              |     D:\Arquivos de Programas\Xampp\htdocs\estrutura\library\doctrine\Doctrine\Connection\UnitOfWork.php|     SQLSTATE[23502]: Not null violation: 7 ERROR:  null value in column "sq_regiao" violates not-null constraint
